dist_from_AQ	TS	nGulls	plane	segment	habitat	date	year	time	rekn_occupancy	tending	day	NSH	Ntide	Bulk	Dune	Phrag	Marsh	Creek	Woodland	FT	LT	RT
0.13410857575780893	-0.13663123599733146	-0.22717097627486293	-0.05434339650021394	53	Tidal Flats	2017-05-22	2017	14:54:00	0	1	142	1	3	2	1	1	1	1	1	1	1	2
0.17431450286280858	-0.13663123599733146	-0.023187309221328185	-0.05434339650021394	54	Tidal Flats	2017-05-22	2017	14:53:00	0	1	142	1	3	2	1	1	1	1	1	1	1	2
0.13410857575780893	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	55	Tidal Flats	2017-05-22	2017	14:51:00	0	1	142	1	3	2	1	1	1	1	1	1	1	2
0.09390264865280931	-0.11763125585048817	-0.2475693429802164	-0.05434339650021394	56	Tidal Flats	2017-05-22	2017	14:53:00	0	1	142	1	3	2	1	1	1	1	1	1	1	2
0.05369672154780967	-0.11763125585048817	-0.2475693429802164	-0.05434339650021394	57	Tidal Flats	2017-05-22	2017	14:53:00	0	1	142	1	3	2	1	1	1	1	1	1	1	2
0.013490794442810025	-0.11256459447799662	-0.10478077604274208	-0.05434339650021394	58	Tidal Flats	2017-05-22	2017	14:51:00	0	1	142	1	3	2	1	1	1	1	1	1	1	2
-0.026715132662189615	-0.10116460638989064	-0.22717097627486293	-0.05434339650021394	59	Tidal Flats	2017-05-22	2017	14:44:00	0	1	142	1	3	2	1	1	1	1	1	1	1	2
-0.06692105976718926	-0.05049799266497518	0.22159309124291351	-0.05434339650021394	60	Tidal Flats	2017-05-22	2017	14:42:00	0	1	142	1	3	2	1	1	1	1	1	1	1	2
-0.1071269868721889	-0.08089796089992446	-0.10478077604274208	-0.05434339650021394	61	Tidal Flats	2017-05-22	2017	14:32:00	0	1	142	3	3	1	2	1	1	1	1	1	1	2
-0.14733291397718853	-0.07076463815494137	-0.06398404263203514	-0.05434339650021394	62	Tidal Flats	2017-05-22	2017	14:28:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.18753884108218818	-0.10369793707613642	-0.06398404263203514	-0.05434339650021394	63	Tidal Flats	2017-05-22	2017	14:26:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.2277447681871878	-0.1150979251642424	-0.14557750945344905	-0.05434339650021394	64	Tidal Flats	2017-05-22	2017	14:34:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.26795069529218746	-0.09989794104676776	-0.10478077604274208	-0.05434339650021394	65	Tidal Flats	2017-05-22	2017	14:33:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.3081566223971871	-0.1340979053110857	-0.2475693429802164	-0.05434339650021394	66	Tidal Flats	2017-05-22	2017	14:32:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.34836254950218676	-0.11763125585048817	-0.2475693429802164	-0.05434339650021394	67	Tidal Flats	2017-05-22	2017	14:31:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.3885684766071864	-0.1239645825661026	-0.186374242864156	-0.05434339650021394	68	Tidal Flats	2017-05-22	2017	14:30:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.428774403712186	-0.1049646024192593	-0.16597587615880252	-0.05434339650021394	69	Aquaculture	2017-05-22	2017	14:28:00	0	1	142	6	2	1	1	1	1	1	2	1	2	1
-0.428774403712186	-0.08343129158617023	-0.12517914274809555	-0.05434339650021394	70	Aquaculture	2017-05-22	2017	14:26:00	0	1	142	6	2	1	1	1	1	1	2	1	2	1
-0.3885684766071864	-0.09989794104676776	-0.08438240933738861	-0.05434339650021394	71	Tidal Flats	2017-05-22	2017	14:20:00	0	1	142	6	2	1	1	1	1	1	2	1	2	1
-0.34836254950218676	-0.07583129952743291	0.017609424189378768	-0.05434339650021394	72	Tidal Flats	2017-05-22	2017	14:17:00	1	1	142	1	2	2	1	1	1	1	1	1	2	1
-0.3081566223971871	-0.07963129555680157	-0.06398404263203514	-0.05434339650021394	73	Tidal Flats	2017-05-22	2017	14:12:00	0	1	142	6	2	1	1	1	1	1	2	1	2	1
-0.26795069529218746	-0.07836463021367869	-0.2475693429802164	-0.05434339650021394	75	Tidal Flats	2017-05-22	2017	14:10:00	0	1	142	1	2	2	1	1	1	1	1	1	2	1
-0.2277447681871878	-0.1049646024192593	-0.2475693429802164	-0.05434339650021394	76	Tidal Flats	2017-05-22	2017	14:07:00	0	1	142	1	2	2	1	1	1	1	1	1	2	1
-0.18753884108218818	-0.11636459050736528	-0.2475693429802164	-0.05434339650021394	77	Tidal Flats	2017-05-22	2017	14:06:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.14733291397718853	-0.09736461036052199	-0.186374242864156	-0.05434339650021394	78	Tidal Flats	2017-05-22	2017	14:03:00	0	1	142	1	2	2	1	1	1	1	1	1	2	1
-0.1071269868721889	-0.10876459844862796	-0.12517914274809555	-0.05434339650021394	79	Tidal Flats	2017-05-22	2017	14:02:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.06692105976718926	-0.10243127173301353	-0.22717097627486293	-0.05434339650021394	80	Tidal Flats	2017-05-22	2017	14:01:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.026715132662189615	-0.11763125585048817	-0.06398404263203514	-0.05434339650021394	81	Tidal Flats	2017-05-22	2017	14:00:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
0.013490794442810025	-0.07963129555680157	-0.2475693429802164	-0.05434339650021394	82	Tidal Flats	2017-05-22	2017	14:00:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
0.013490794442810025	-0.10116460638989064	-0.06398404263203514	-0.05434339650021394	83	Tidal Flats	2017-05-22	2017	13:58:00	0	2	142	3	2	1	2	1	1	1	1	1	2	1
-0.026715132662189615	-0.10876459844862796	-0.16597587615880252	-0.05434339650021394	84	Tidal Flats	2017-05-22	2017	13:56:00	0	2	142	1	2	2	1	1	1	1	1	1	2	1
-0.06692105976718926	-0.09356461433115333	-0.06398404263203514	-0.05434339650021394	85	Tidal Flats	2017-05-22	2017	13:54:00	0	2	142	1	2	2	1	1	1	1	1	1	2	1
-0.1071269868721889	-0.08343129158617023	-0.12517914274809555	-0.05434339650021394	86	Tidal Flats	2017-05-22	2017	13:29:00	0	2	142	1	2	2	1	1	1	1	1	1	2	1
-0.14733291397718853	-0.07456463418431003	-0.14557750945344905	-0.05434339650021394	87	Tidal Flats	2017-05-22	2017	13:26:00	0	2	142	3	2	1	2	1	1	1	1	1	2	1
-0.18753884108218818	-0.0770979648705558	-0.14557750945344905	-0.05434339650021394	88	Tidal Flats	2017-05-22	2017	13:25:00	0	2	142	3	2	1	2	1	1	1	1	1	2	1
-0.2277447681871878	-0.12776457859547127	-0.2475693429802164	-0.05434339650021394	89	Tidal Flats	2017-05-22	2017	13:22:00	0	2	142	3	2	1	2	1	1	1	1	1	2	1
-0.26795069529218746	-0.11889792119361106	-0.2475693429802164	-0.05434339650021394	90	Tidal Flats	2017-05-22	2017	13:21:00	0	2	142	3	2	1	2	1	1	1	1	1	2	1
-0.3081566223971871	-0.1239645825661026	-0.10478077604274208	-0.05434339650021394	91	Tidal Flats	2017-05-22	2017	13:19:00	0	2	142	3	2	1	2	1	1	1	1	1	2	1
-0.34836254950218676	-0.11636459050736528	-0.22717097627486293	-0.05434339650021394	92	Tidal Flats	2017-05-22	2017	13:18:00	0	2	142	3	2	1	2	1	1	1	1	1	2	1
-0.3885684766071864	-0.1252312479092255	-0.186374242864156	-0.05434339650021394	93	Tidal Flats	2017-05-22	2017	13:17:00	0	2	142	3	2	1	2	1	1	1	1	1	2	1
-0.428774403712186	-0.12143125187985683	-0.16597587615880252	-0.05434339650021394	94	Aquaculture	2017-05-22	2017	13:12:00	0	2	142	3	2	1	2	1	1	1	1	1	2	1
-0.428774403712186	-0.11003126379175085	-0.2475693429802164	-0.05434339650021394	95	Aquaculture	2017-05-22	2017	13:10:00	0	2	142	3	2	1	2	1	1	1	1	1	2	1
-0.428774403712186	-0.0960979450173991	-0.14557750945344905	-0.05434339650021394	96	Aquaculture	2017-05-22	2017	13:07:00	0	2	142	3	2	1	2	1	1	1	1	1	2	1
-0.3885684766071864	-0.11003126379175085	-0.14557750945344905	-0.05434339650021394	97	Tidal Flats	2017-05-22	2017	13:01:00	0	2	142	1	2	2	1	1	1	1	1	1	2	1
-0.428774403712186	-0.11889792119361106	-0.002788942515974708	-0.05434339650021394	98	Aquaculture	2017-05-22	2017	12:58:00	0	2	142	1	2	2	1	1	1	1	1	1	2	1
-0.428774403712186	-0.12143125187985683	-0.08438240933738861	-0.05434339650021394	99	Aquaculture	2017-05-22	2017	12:53:00	0	2	142	1	2	2	1	1	1	1	1	1	2	1
-0.428774403712186	-0.1049646024192593	-0.10478077604274208	-0.05434339650021394	100	Aquaculture	2017-05-22	2017	12:50:00	0	2	142	1	2	2	1	1	1	1	1	1	2	1
-0.3885684766071864	-0.1150979251642424	-0.20677260956950946	-0.05434339650021394	101	Tidal Flats	2017-05-22	2017	12:48:00	0	2	142	1	2	2	1	1	1	1	1	1	2	1
-0.34836254950218676	-0.12776457859547127	-0.2475693429802164	-0.05434339650021394	102	Tidal Flats	2017-05-22	2017	13:00:00	0	2	142	5	2	1	1	2	1	1	1	1	2	1
-0.3081566223971871	-0.12776457859547127	-0.2475693429802164	-0.05434339650021394	103	Tidal Flats	2017-05-22	2017	13:01:00	0	2	142	5	2	1	1	2	1	1	1	1	2	1
-0.26795069529218746	-0.1328312399679628	-0.2475693429802164	-0.05434339650021394	104	Tidal Flats	2017-05-22	2017	13:02:00	0	2	142	5	2	1	1	2	1	1	1	1	2	1
-0.2277447681871878	-0.13663123599733146	-0.08438240933738861	-0.05434339650021394	105	Tidal Flats	2017-05-22	2017	13:03:00	0	2	142	5	2	1	1	2	1	1	1	1	2	1
-0.2277447681871878	-0.13156457462483992	-0.2475693429802164	-0.05434339650021394	106	Tidal Flats	2017-05-22	2017	13:04:00	1	1	142	5	2	1	1	2	1	1	1	1	2	1
-0.26795069529218746	-0.06443131143932693	-0.2475693429802164	-0.05434339650021394	107	Tidal Flats	2017-05-22	2017	13:05:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.3081566223971871	-0.06443131143932693	-0.14557750945344905	-0.05434339650021394	108	Tidal Flats	2017-05-22	2017	13:08:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.34836254950218676	-0.06443131143932693	-0.20677260956950946	-0.05434339650021394	109	Tidal Flats	2017-05-22	2017	13:08:00	0	1	142	5	2	1	1	2	1	1	1	1	2	1
-0.3885684766071864	-0.06443131143932693	-0.20677260956950946	-0.05434339650021394	110	Tidal Flats	2017-05-22	2017	13:09:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.428774403712186	-0.06443131143932693	-0.2475693429802164	-0.05434339650021394	111	Creek	2017-05-22	2017	13:10:00	0	1	142	4	2	1	1	1	2	1	1	1	2	1
-0.428774403712186	-0.11763125585048817	-0.2475693429802164	-0.05434339650021394	112	Aquaculture	2017-05-22	2017	13:11:00	0	1	142	5	2	1	1	2	1	1	1	1	2	1
-0.428774403712186	-0.11763125585048817	-0.20677260956950946	-0.05434339650021394	113	Aquaculture	2017-05-22	2017	13:12:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.428774403712186	-0.1353645706542086	-0.08438240933738861	-0.05434339650021394	114	Aquaculture	2017-05-22	2017	13:15:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.428774403712186	-0.09863127570364487	-0.186374242864156	-0.05434339650021394	115	Aquaculture	2017-05-22	2017	13:17:00	0	1	142	5	2	1	1	2	1	1	1	1	2	1
-0.3885684766071864	-0.09863127570364487	-0.186374242864156	-0.05434339650021394	116	Tidal Flats	2017-05-22	2017	13:19:00	0	1	142	5	2	1	1	2	1	1	1	1	2	1
-0.34836254950218676	-0.09863127570364487	-0.12517914274809555	-0.05434339650021394	117	Tidal Flats	2017-05-22	2017	13:22:00	0	1	142	5	2	1	1	2	1	1	1	1	2	1
-0.3081566223971871	-0.1239645825661026	-0.2475693429802164	-0.05434339650021394	118	Tidal Flats	2017-05-22	2017	13:24:00	1	1	142	5	2	1	1	2	1	1	1	1	2	1
-0.26795069529218746	-0.13663123599733146	-0.186374242864156	-0.05434339650021394	119	Tidal Flats	2017-05-22	2017	13:27:00	0	1	142	5	2	1	1	2	1	1	1	1	2	1
-0.2277447681871878	-0.1340979053110857	-0.20677260956950946	-0.05434339650021394	120	Tidal Flats	2017-05-22	2017	13:29:00	0	1	142	5	2	1	1	2	1	1	1	1	2	1
-0.18753884108218818	0.22310172144956833	-0.10478077604274208	-0.05434339650021394	121	Tidal Flats	2017-05-22	2017	13:30:00	0	1	142	5	2	1	1	2	1	1	1	1	2	1
-0.14733291397718853	0.22310172144956833	-0.04358567592668166	-0.05434339650021394	122	Tidal Flats	2017-05-22	2017	13:22:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.1071269868721889	0.22310172144956833	-0.2475693429802164	-0.05434339650021394	123	Tidal Flats	2017-05-22	2017	13:35:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.14733291397718853	0.22310172144956833	-0.08438240933738861	-0.05434339650021394	124	Tidal Flats	2017-05-22	2017	13:38:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.18753884108218818	0.22310172144956833	-0.08438240933738861	-0.05434339650021394	125	Tidal Flats	2017-05-22	2017	13:41:00	1	1	142	6	2	1	1	1	1	1	2	1	2	1
-0.2277447681871878	0.22310172144956833	-0.20677260956950946	-0.05434339650021394	126	Tidal Flats	2017-05-22	2017	13:42:00	1	1	142	6	2	1	1	1	1	1	2	1	2	1
-0.26795069529218746	0.22310172144956833	-0.2475693429802164	-0.05434339650021394	127	Tidal Flats	2017-05-22	2017	13:51:00	1	1	142	6	2	1	1	1	1	1	2	1	2	1
-0.3081566223971871	0.22310172144956833	-0.186374242864156	-0.05434339650021394	128	Tidal Flats	2017-05-22	2017	13:55:00	0	1	142	6	2	1	1	1	1	1	2	1	2	1
-0.34836254950218676	0.22310172144956833	-0.2475693429802164	-0.05434339650021394	129	Tidal Flats	2017-05-22	2017	13:58:00	0	1	142	6	2	1	1	1	1	1	2	1	2	1
-0.3885684766071864	0.22310172144956833	-0.22717097627486293	-0.05434339650021394	130	Tidal Flats	2017-05-22	2017	14:01:00	0	1	142	6	2	1	1	1	1	1	2	1	2	1
-0.428774403712186	0.22310172144956833	-0.2475693429802164	-0.05434339650021394	131	Aquaculture	2017-05-22	2017	14:03:00	0	1	142	6	2	1	1	1	1	1	2	1	2	1
-0.428774403712186	-0.017564693743780127	-0.2475693429802164	-0.05434339650021394	132	Aquaculture	2017-05-22	2017	14:07:00	0	1	142	6	2	1	1	1	1	1	2	1	2	1
-0.3885684766071864	-0.017564693743780127	-0.22717097627486293	-0.05434339650021394	133	Tidal Flats	2017-05-22	2017	14:11:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.34836254950218676	-0.017564693743780127	-0.22717097627486293	-0.05434339650021394	134	Tidal Flats	2017-05-22	2017	14:15:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.34836254950218676	-0.017564693743780127	-0.2475693429802164	-0.05434339650021394	135	Tidal Flats	2017-05-22	2017	14:16:00	0	1	142	5	2	1	1	2	1	1	1	1	2	1
-0.3885684766071864	-0.017564693743780127	-0.2475693429802164	-0.05434339650021394	136	Tidal Flats	2017-05-22	2017	14:18:00	1	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.428774403712186	-0.017564693743780127	-0.2475693429802164	-0.05434339650021394	137	Aquaculture	2017-05-22	2017	14:19:00	1	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.428774403712186	-0.017564693743780127	-0.186374242864156	-0.05434339650021394	138	Aquaculture	2017-05-22	2017	14:21:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.2277447681871878	-0.02769801648876322	-0.2475693429802164	-0.05434339650021394	75	Tidal Flats	2017-05-21	2017	10:10:00	1	1	141	1	1	2	1	1	1	1	1	2	1	1
-0.18753884108218818	-0.11383125982111951	-0.2475693429802164	-0.05434339650021394	76	Tidal Flats	2017-05-21	2017	10:11:00	1	1	141	1	1	2	1	1	1	1	1	2	1	1
-0.14733291397718853	-0.0960979450173991	-0.22717097627486293	-0.05434339650021394	77	Tidal Flats	2017-05-21	2017	10:15:00	0	1	141	3	1	1	2	1	1	1	1	2	1	1
-0.1071269868721889	-0.10623126776238219	-0.16597587615880252	-0.05434339650021394	78	Tidal Flats	2017-05-21	2017	10:17:00	1	1	141	1	1	2	1	1	1	1	1	2	1	1
-0.06692105976718926	-0.08596462227241601	-0.22717097627486293	-0.05434339650021394	79	Tidal Flats	2017-05-21	2017	10:19:00	0	1	141	3	1	1	2	1	1	1	1	2	1	1
-0.026715132662189615	-0.06949797281181848	-0.22717097627486293	-0.05434339650021394	80	Tidal Flats	2017-05-21	2017	10:20:00	1	1	141	3	1	1	2	1	1	1	1	2	1	1
0.013490794442810025	-0.09736461036052199	-0.22717097627486293	-0.05434339650021394	81	Tidal Flats	2017-05-21	2017	10:22:00	0	1	141	3	1	1	2	1	1	1	1	2	1	1
0.05369672154780967	-0.11636459050736528	-0.22717097627486293	-0.05434339650021394	82	Tidal Flats	2017-05-21	2017	10:23:00	0	1	141	3	1	1	2	1	1	1	1	2	1	1
0.013490794442810025	-0.11636459050736528	-0.20677260956950946	-0.05434339650021394	83	Tidal Flats	2017-05-21	2017	10:25:00	1	1	141	3	1	1	2	1	1	1	1	2	1	1
-0.026715132662189615	-0.09229794898803044	-0.22717097627486293	-0.05434339650021394	84	Tidal Flats	2017-05-21	2017	10:28:00	0	1	141	1	1	2	1	1	1	1	1	2	1	1
-0.06692105976718926	-0.11763125585048817	-0.2475693429802164	-0.05434339650021394	85	Tidal Flats	2017-05-21	2017	10:28:00	1	1	141	1	1	2	1	1	1	1	1	2	1	1
-0.1071269868721889	-0.11383125982111951	-0.22717097627486293	-0.05434339650021394	86	Tidal Flats	2017-05-21	2017	10:30:00	0	1	141	1	1	2	1	1	1	1	1	2	1	1
-0.14733291397718853	-0.1150979251642424	-0.08438240933738861	-0.05434339650021394	87	Tidal Flats	2017-05-21	2017	10:44:00	0	1	141	3	2	1	2	1	1	1	1	1	2	1
-0.18753884108218818	-0.09736461036052199	-0.14557750945344905	-0.05434339650021394	88	Tidal Flats	2017-05-21	2017	10:45:00	0	1	141	3	2	1	2	1	1	1	1	1	2	1
-0.2277447681871878	-0.1239645825661026	-0.10478077604274208	-0.05434339650021394	89	Tidal Flats	2017-05-21	2017	10:46:00	0	1	141	3	2	1	2	1	1	1	1	1	2	1
-0.26795069529218746	-0.1328312399679628	-0.20677260956950946	-0.05434339650021394	90	Tidal Flats	2017-05-21	2017	10:47:00	0	1	141	3	2	1	2	1	1	1	1	1	2	1
-0.3081566223971871	-0.11129792913487374	-0.2475693429802164	-0.05434339650021394	91	Tidal Flats	2017-05-21	2017	10:49:00	0	1	141	3	2	1	2	1	1	1	1	1	2	1
-0.34836254950218676	-0.11129792913487374	-0.16597587615880252	-0.05434339650021394	92	Tidal Flats	2017-05-21	2017	10:50:00	0	1	141	3	2	1	2	1	1	1	1	1	2	1
-0.3885684766071864	-0.09356461433115333	-0.2475693429802164	-0.05434339650021394	93	Tidal Flats	2017-05-21	2017	10:51:00	0	1	141	3	2	1	2	1	1	1	1	1	2	1
-0.428774403712186	-0.12903124393859414	-0.2475693429802164	-0.05434339650021394	94	Aquaculture	2017-05-21	2017	10:52:00	0	1	141	3	2	1	2	1	1	1	1	1	2	1
-0.428774403712186	-0.13663123599733146	-0.20677260956950946	-0.05434339650021394	95	Aquaculture	2017-05-21	2017	10:53:00	0	1	141	3	2	1	2	1	1	1	1	1	2	1
-0.428774403712186	-0.1353645706542086	-0.12517914274809555	-0.05434339650021394	96	Aquaculture	2017-05-21	2017	10:54:00	0	1	141	3	2	1	2	1	1	1	1	1	2	1
-0.3885684766071864	-0.12776457859547127	-0.2475693429802164	-0.05434339650021394	97	Tidal Flats	2017-05-21	2017	10:55:00	0	1	141	1	2	2	1	1	1	1	1	1	2	1
-0.428774403712186	-0.12776457859547127	-0.22717097627486293	-0.05434339650021394	98	Aquaculture	2017-05-21	2017	10:56:00	0	1	141	1	2	2	1	1	1	1	1	1	2	1
-0.428774403712186	-0.1340979053110857	-0.2475693429802164	-0.05434339650021394	99	Aquaculture	2017-05-21	2017	10:57:00	0	1	141	1	2	2	1	1	1	1	1	1	2	1
-0.428774403712186	-0.1328312399679628	-0.22717097627486293	-0.05434339650021394	100	Aquaculture	2017-05-21	2017	10:58:00	1	1	141	1	2	2	1	1	1	1	1	1	2	1
-0.3885684766071864	-0.13663123599733146	-0.20677260956950946	-0.05434339650021394	101	Tidal Flats	2017-05-21	2017	10:58:00	0	1	141	1	2	2	1	1	1	1	1	1	2	1
-0.34836254950218676	-0.12269791722297972	-0.186374242864156	-0.05434339650021394	102	Tidal Flats	2017-05-21	2017	10:46:00	1	1	141	5	2	1	1	2	1	1	1	1	2	1
-0.3081566223971871	-0.05429798869434384	-0.2475693429802164	4.490204978294785	103	Tidal Flats	2017-05-21	2017	10:44:00	0	1	141	5	2	1	1	2	1	1	1	1	2	1
-0.26795069529218746	-0.09229794898803044	-0.2475693429802164	-0.05434339650021394	104	Tidal Flats	2017-05-21	2017	10:41:00	1	1	141	5	2	1	1	2	1	1	1	1	2	1
-0.2277447681871878	-0.08723128761553889	-0.2475693429802164	-0.05434339650021394	105	Tidal Flats	2017-05-21	2017	10:40:00	0	1	141	5	2	1	1	2	1	1	1	1	2	1
-0.2277447681871878	-0.09229794898803044	-0.2475693429802164	-0.05434339650021394	106	Tidal Flats	2017-05-21	2017	10:38:00	0	1	141	5	2	1	1	2	1	1	1	1	2	1
-0.26795069529218746	-0.11383125982111951	-0.2475693429802164	4.490204978294785	107	Tidal Flats	2017-05-21	2017	10:37:00	1	1	141	3	2	1	2	1	1	1	1	1	2	1
-0.3081566223971871	-0.10369793707613642	-0.22717097627486293	-0.05434339650021394	108	Tidal Flats	2017-05-21	2017	10:37:00	0	1	141	3	2	1	2	1	1	1	1	1	2	1
-0.34836254950218676	-0.1340979053110857	-0.22717097627486293	-0.05434339650021394	109	Tidal Flats	2017-05-21	2017	10:33:00	0	1	141	5	1	1	1	2	1	1	1	2	1	1
-0.3885684766071864	-0.10623126776238219	-0.22717097627486293	4.490204978294785	110	Tidal Flats	2017-05-21	2017	10:30:00	0	1	141	3	1	1	2	1	1	1	1	2	1	1
-0.428774403712186	-0.12776457859547127	-0.22717097627486293	4.490204978294785	111	Creek	2017-05-21	2017	10:29:00	0	1	141	4	1	1	1	1	2	1	1	2	1	1
-0.428774403712186	-0.1353645706542086	-0.22717097627486293	4.490204978294785	112	Aquaculture	2017-05-21	2017	10:28:00	0	1	141	5	1	1	1	2	1	1	1	2	1	1
-0.428774403712186	-0.12903124393859414	-0.2475693429802164	-0.05434339650021394	113	Aquaculture	2017-05-21	2017	10:24:00	0	1	141	3	1	1	2	1	1	1	1	2	1	1
-0.428774403712186	-0.12016458653673394	-0.2475693429802164	-0.05434339650021394	114	Aquaculture	2017-05-21	2017	10:22:00	0	1	141	3	1	1	2	1	1	1	1	2	1	1
-0.428774403712186	-0.12776457859547127	-0.2475693429802164	-0.05434339650021394	115	Aquaculture	2017-05-21	2017	10:17:00	0	1	141	5	1	1	1	2	1	1	1	2	1	1
-0.3885684766071864	-0.11256459447799662	-0.22717097627486293	-0.05434339650021394	116	Tidal Flats	2017-05-21	2017	10:15:00	0	1	141	5	1	1	1	2	1	1	1	2	1	1
-0.34836254950218676	-0.12903124393859414	-0.2475693429802164	-0.05434339650021394	117	Tidal Flats	2017-05-21	2017	10:14:00	0	1	141	5	1	1	1	2	1	1	1	2	1	1
-0.3081566223971871	-0.13156457462483992	-0.22717097627486293	4.490204978294785	118	Tidal Flats	2017-05-21	2017	10:12:00	0	1	141	5	1	1	1	2	1	1	1	2	1	1
-0.26795069529218746	-0.1328312399679628	-0.2475693429802164	-0.05434339650021394	119	Tidal Flats	2017-05-21	2017	10:10:00	0	1	141	5	1	1	1	2	1	1	1	2	1	1
1.5011100973277967	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	-11	Creek	2017-05-21	2017	13:14:00	0	1	141	3	2	1	2	1	1	1	1	1	2	1
1.4609041702227972	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	-10	Creek	2017-05-21	2017	13:14:00	0	1	141	3	2	1	2	1	1	1	1	1	2	1
1.4206982431177975	-0.13663123599733146	-0.20677260956950946	-0.05434339650021394	-9	Creek	2017-05-21	2017	13:14:00	0	1	141	3	2	1	2	1	1	1	1	1	2	1
1.3804923160127978	-0.13663123599733146	-0.08438240933738861	-0.05434339650021394	-8	Creek	2017-05-21	2017	13:13:00	0	1	141	3	2	1	2	1	1	1	1	1	2	1
1.3402863889077983	-0.13663123599733146	-0.22717097627486293	-0.05434339650021394	-7	Creek	2017-05-21	2017	13:12:00	0	1	141	3	2	1	2	1	1	1	1	1	2	1
1.3000804618027986	-0.13663123599733146	-0.22717097627486293	-0.05434339650021394	-6	Tidal Flats	2017-05-21	2017	13:12:00	0	1	141	3	2	1	2	1	1	1	1	1	2	1
1.2598745346977989	-0.13663123599733146	-0.22717097627486293	-0.05434339650021394	-5	Tidal Flats	2017-05-21	2017	13:12:00	0	1	141	3	2	1	2	1	1	1	1	1	2	1
1.2196686075927992	-0.13663123599733146	-0.22717097627486293	-0.05434339650021394	-4	Tidal Flats	2017-05-21	2017	13:10:00	0	1	141	2	2	1	1	1	1	2	1	1	2	1
1.1794626804877997	-0.13663123599733146	-0.16597587615880252	-0.05434339650021394	-3	Creek	2017-05-21	2017	13:10:00	0	1	141	3	2	1	2	1	1	1	1	1	2	1
1.1392567533828	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	-2	Tidal Flats	2017-05-21	2017	13:09:00	0	1	141	3	2	1	2	1	1	1	1	1	2	1
1.0990508262778003	-0.1049646024192593	-0.2475693429802164	-0.05434339650021394	-1	Tidal Flats	2017-05-21	2017	13:08:00	0	1	141	3	2	1	2	1	1	1	1	1	2	1
1.0588448991728008	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	0	Tidal Flats	2017-05-21	2017	13:07:00	0	1	141	3	2	1	2	1	1	1	1	1	2	1
1.018638972067801	-0.08343129158617023	-0.2475693429802164	-0.05434339650021394	1	Tidal Flats	2017-05-21	2017	13:05:00	1	1	141	3	2	1	2	1	1	1	1	1	2	1
0.9784330449628014	-0.1252312479092255	-0.22717097627486293	-0.05434339650021394	2	Tidal Flats	2017-05-21	2017	13:04:00	0	1	141	3	2	1	2	1	1	1	1	1	2	1
0.9382271178578018	-0.10243127173301353	-0.2475693429802164	-0.05434339650021394	3	Tidal Flats	2017-05-21	2017	13:03:00	0	1	141	3	2	1	2	1	1	1	1	1	2	1
0.8980211907528021	-0.12016458653673394	-0.2475693429802164	-0.05434339650021394	4	Tidal Flats	2017-05-21	2017	13:01:00	0	1	141	3	2	1	2	1	1	1	1	1	2	1
0.8578152636478025	-0.13156457462483992	-0.2475693429802164	-0.05434339650021394	5	Tidal Flats	2017-05-21	2017	13:01:00	0	1	141	3	2	1	2	1	1	1	1	1	2	1
