RUTU	year	Nsegment	NWD	time	AT	windS	TS	FEDR	nGulls	tending	nOM	nOtherP	dog	raptor	plane	activities	day	NWD	Bulk	Dune	Phrag	Marsh	Creek	Woodland	FT	LT	RT	DC1	DC2	DC3	DC4	DC5	DC6	DC7	DC8
0	2016	87	18	-0.18778754022138955	-0.5905688038774224	0.5505108610904687	-0.13667712288162992	0.04341605777873379	0.5272972795960933	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.6180077708769632	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	88	18	-0.18778754022138955	-0.5905688038774224	0.5505108610904687	-0.13667712288162992	0.04341605777873379	0.5272972795960933	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.6180077708769632	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	89	18	-0.18778754022138955	-0.5905688038774224	0.5505108610904687	-0.13667712288162992	0.04341605777873379	0.5272972795960933	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.6180077708769632	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	90	18	-0.18778754022138955	-0.5905688038774224	0.5505108610904687	-0.13667712288162992	0.04341605777873379	0.5272972795960933	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.6180077708769632	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	91	18	-0.18778754022138955	-0.5905688038774224	0.5505108610904687	-0.13667712288162992	0.04341605777873379	0.7719856573875523	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.6180077708769632	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	92	18	-0.18778754022138955	-0.5905688038774224	0.5505108610904687	-0.13667712288162992	0.04341605777873379	0.7719856573875523	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.6180077708769632	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	93	18	-0.18778754022138955	-0.5905688038774224	0.5505108610904687	-0.13667712288162992	0.04341605777873379	0.7719856573875523	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.6180077708769632	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	94	18	-0.18778754022138955	-0.5905688038774224	0.5505108610904687	-0.13667712288162992	0.04341605777873379	0.5272972795960933	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.6180077708769632	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	95	18	-0.18778754022138955	-0.5905688038774224	0.5505108610904687	-0.13667712288162992	0.04341605777873379	0.5272972795960933	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.6180077708769632	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	96	18	-0.18778754022138955	-0.5905688038774224	0.5505108610904687	-0.13667712288162992	0.04341605777873379	0.5272972795960933	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.6180077708769632	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	97	18	-0.14927628681999952	-0.6562261312863504	1.3896807875112183	-0.13667712288162992	0.04341605777873379	-0.14559575933041896	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.6180077708769632	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	98	18	-0.08062579162621732	-0.6562261312863504	1.3896807875112183	-0.13667712288162992	0.04341605777873379	0.13987401475961656	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.6180077708769632	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	99	18	-0.07895138930441774	-0.6562261312863504	1.3896807875112183	-0.13667712288162992	0.04341605777873379	-0.22715855192757198	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.6180077708769632	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	100	18	-0.07727698698261817	-0.6562261312863504	1.3896807875112183	-0.13667712288162992	0.04341605777873379	-0.16598645747970722	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.6180077708769632	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	101	18	-0.07560258466081861	-0.6562261312863504	1.3896807875112183	-0.13667712288162992	0.04341605777873379	-0.18637715562899546	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.6180077708769632	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	102	18	-0.07392818233901904	-0.6562261312863504	1.3896807875112183	-0.13667712288162992	0.04341605777873379	-0.20676785377828372	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.6180077708769632	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	103	18	-0.07392818233901904	-0.6562261312863504	1.3896807875112183	-0.13667712288162992	0.04341605777873379	-0.10481436303184247	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.6180077708769632	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	104	18	-0.08062579162621732	-0.6562261312863504	1.3896807875112183	-0.13667712288162992	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.6180077708769632	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	105	18	-0.07895138930441774	-0.6562261312863504	1.3896807875112183	-0.13667712288162992	0.04341605777873379	-0.22715855192757198	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.6180077708769632	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	106	18	-0.07560258466081861	-0.6562261312863504	1.3896807875112183	-0.13667712288162992	0.04341605777873379	-0.22715855192757198	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.6180077708769632	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	107	18	-0.07392818233901904	-0.6562261312863504	1.3896807875112183	-0.13667712288162992	0.04341605777873379	-0.0844236648825542	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.6180077708769632	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	108	18	-0.07225378001721948	-0.6562261312863504	1.3896807875112183	-0.13667712288162992	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.6180077708769632	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	109	18	-0.07057937769541991	-0.6562261312863504	1.3896807875112183	-0.13541097186189727	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.6180077708769632	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	110	18	-0.06388176840822164	-0.6562261312863504	1.3896807875112183	-0.13667712288162992	0.04341605777873379	-0.22715855192757198	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.6180077708769632	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	111	16	-0.18778754022138955	-0.5905688038774224	1.282094899508558	-0.13667712288162992	0.04341605777873379	-0.1252050611811307	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
2	2016	112	16	-0.1894619425431891	-0.5905688038774224	1.282094899508558	-0.1341448208421646	-2.195173984567123	-0.16598645747970722	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1
5	2016	113	16	-0.19615955183038739	-0.5905688038774224	1.282094899508558	-0.129080216763234	-2.195173984567123	-0.023251570434689457	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1
45	2016	114	16	-0.20118275879578607	-0.5905688038774224	1.282094899508558	-0.0733695718949971	0.4165143981697099	-0.22715855192757198	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1
2	2016	115	16	-0.20285716111758564	-0.5905688038774224	1.282094899508558	-0.13287866982243196	-1.822075644176147	-0.22715855192757198	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1
3	2016	116	16	-0.20788036808298435	-0.7437692344982547	1.30361207710909	-0.13287866982243196	-1.822075644176147	-0.0844236648825542	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1
0	2016	117	16	-0.2145779773701826	-0.7437692344982547	1.30361207710909	-0.13667712288162992	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1
24	2016	118	16	-0.22127558665738087	-0.7437692344982547	1.30361207710909	-0.09869259228965023	0.4165143981697099	-0.1252050611811307	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1
2	2016	119	16	-0.22462439130098	-0.7437692344982547	1.30361207710909	-0.11895100860537274	0.4165143981697099	-0.1252050611811307	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1
9	2016	120	16	-0.23132200058817826	-0.7437692344982547	1.30361207710909	-0.11895100860537274	0.4165143981697099	-0.10481436303184247	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1
0	2016	121	16	-0.23299640290997783	-0.7437692344982547	1.30361207710909	-0.13667712288162992	0.04341605777873379	-0.14559575933041896	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	122	16	-0.23467080523177739	-0.7437692344982547	1.30361207710909	-0.13667712288162992	0.04341605777873379	-0.1252050611811307	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	123	16	-0.2396940121971761	-0.7437692344982547	1.30361207710909	-0.13667712288162992	0.04341605777873379	-0.0844236648825542	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	124	16	-0.2447172191625748	-0.7437692344982547	1.30361207710909	-0.13667712288162992	0.04341605777873379	-0.06403296673326596	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	125	16	-0.3183909213217557	-0.8313123377101589	1.4327151427122822	-0.13667712288162992	0.04341605777873379	-0.14559575933041896	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	126	16	-0.3200653236435553	-0.8313123377101589	1.4327151427122822	-0.13667712288162992	0.04341605777873379	-0.14559575933041896	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	127	16	-0.32676293293075354	-0.8313123377101589	1.4327151427122822	-0.13667712288162992	0.04341605777873379	-0.1252050611811307	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	128	16	-0.3301117375743527	-0.8313123377101589	1.4327151427122822	-0.13667712288162992	0.04341605777873379	-0.16598645747970722	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	129	16	-0.3334605422179518	-0.8313123377101589	1.4327151427122822	-0.13667712288162992	0.04341605777873379	-0.18637715562899546	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	130	16	-0.33513494453975134	-0.8313123377101589	1.4327151427122822	-0.13667712288162992	0.04341605777873379	-0.14559575933041896	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	131	16	-0.3384837491833505	-0.8313123377101589	1.4327151427122822	-0.13667712288162992	0.04341605777873379	-0.14559575933041896	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	132	16	-0.34015815150515005	-0.8313123377101589	1.4327151427122822	-0.13667712288162992	0.04341605777873379	-0.18637715562899546	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	133	16	-0.34183255382694966	-0.8313123377101589	1.4327151427122822	-0.13667712288162992	0.04341605777873379	-0.0844236648825542	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	134	16	-0.3435069561487492	-0.8313123377101589	1.4327151427122822	-0.13667712288162992	0.04341605777873379	-0.023251570434689457	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	135	16	-0.35020456543594747	-0.8313123377101589	1.4327151427122822	-0.13667712288162992	0.04341605777873379	-0.1252050611811307	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	136	16	-0.3585765770449453	-0.8313123377101589	1.4327151427122822	-0.13667712288162992	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	137	16	-0.36192538168854443	-0.8313123377101589	1.4327151427122822	-0.13667712288162992	0.04341605777873379	-0.14559575933041896	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	138	16	-0.36527418633214354	-0.8313123377101589	1.4327151427122822	-0.13541097186189727	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	144	16	0.1571393380693211	-0.8969696651190869	1.454232320312814	-0.07970032699366038	0.04341605777873379	-0.20676785377828372	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1
0	2016	143	16	0.15546493574752152	-0.8094265619071829	1.1960261891064299	-0.13034636778296665	0.04341605777873379	-0.22715855192757198	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1
0	2016	142	16	0.1521161311039224	-0.8094265619071829	1.1960261891064299	-0.1341448208421646	0.04341605777873379	-0.14559575933041896	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1
0	2016	141	16	0.14876732646032326	-0.8094265619071829	1.1960261891064299	-0.13541097186189727	0.04341605777873379	-0.023251570434689457	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1
0	2016	140	16	0.14709292413852368	-0.8094265619071829	1.1960261891064299	-0.13667712288162992	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1
0	2016	139	16	0.14541852181672413	-0.8094265619071829	1.1960261891064299	-0.13667712288162992	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1
0	2016	1	16	0.14039531485132542	-0.8094265619071829	1.1960261891064299	-0.13667712288162992	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.40086794109809337	0.4546426521031214	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1
